artist	SONG	TITLE	ID
Andrea BOCELLI	SEMPLICEMENTE (CANTO PER TE)	Andrea BOCELLI - SEMPLICEMENTE (CANTO PER TE)	162
Andrea BOCELLI & Ariana GRANDE	E PIU TI PENSO	Andrea BOCELLI & Ariana GRANDE - E PIU TI PENSO	163
Andrea BOCELLI & Celine DION	THE PRAYER	Andrea BOCELLI & Celine DION - THE PRAYER	164
Andrea BOCELLI & David FOSTER	WHITE CHRISTMAS	Andrea BOCELLI & David FOSTER - WHITE CHRISTMAS	165
Andrea MAESTRELLI	BACCO TABACCO	Andrea MAESTRELLI - BACCO TABACCO	166
Andreas VOLLENWEIDER & Djivan GASPARYAN	HUSH, MY HEART BE STILL	Andreas VOLLENWEIDER & Djivan GASPARYAN - HUSH, MY HEART BE STILL	167
Andres CEPEDA & Kany GARCIA	NO TE VAYAS TODAVIA	Andres CEPEDA & Kany GARCIA - NO TE VAYAS TODAVIA	168
A'NIK	РЫЖАЯ БОРОДА	A'NIK - РЫЖАЯ БОРОДА	169
ANITTA ft. J BALVIN	DOWNTOWN	ANITTA ft. J BALVIN - DOWNTOWN	170
Anna Maria JOPEK	DON'T SPEAK	Anna Maria JOPEK - DON'T SPEAK	171
Anna TATANGELO	SENSI	Anna TATANGELO - SENSI	172
ANNALISA	ALICE E IL BLU	ANNALISA - ALICE E IL BLU	173
ANNALISA	L'ULTIMO ADDIO	ANNALISA - L'ULTIMO ADDIO	174
ANNALISA	SCINTILLE	ANNALISA - SCINTILLE	175
ANNALISA	SE AVESSI UN CUORE	ANNALISA - SE AVESSI UN CUORE	176
ANNALISA	SENTO SOLO IL PRESENTE	ANNALISA - SENTO SOLO IL PRESENTE	177
ANNALISA	SENZA RISERVA	ANNALISA - SENZA RISERVA	178
ANNALISA	SPLENDE	ANNALISA - SPLENDE	179
ANNALISA	TRA DUE MINUTI E PRIMAVERA	ANNALISA - TRA DUE MINUTI E PRIMAVERA	180
ANNALISA	UNA FINESTRA TRA LE STELLE	ANNALISA - UNA FINESTRA TRA LE STELLE	181
Anne Marie ALMEDAL	DAWN CHORUS	Anne Marie ALMEDAL - DAWN CHORUS	182
Anne Marie ALMEDAL	HIMMELBLA	Anne Marie ALMEDAL - HIMMELBLA	183
